CHURN,AGE,STATUS,CHILDREN,EXPSAL,ACTSAL,
0,28,MARRIED,Yes," 21,991 "," 15,986 ",
0,24,MARRIED,Yes," 19,848 "," 21,554 ",
0,24,MARRIED,Yes," 22,131 "," 19,090 ",
0,27,MARRIED,Yes," 18,133 "," 21,779 ",
0,24,MARRIED,No," 19,315 "," 16,432 ",
0,28,MARRIED,Yes," 15,838 "," 17,129 ",
0,31,MARRIED,Yes," 23,691 "," 22,516 ",
0,27,MARRIED,Yes," 17,008 "," 17,834 ",
0,25,MARRIED,Yes," 23,063 "," 20,553 ",
0,28,MARRIED,Yes," 19,797 "," 18,854 ",
0,25,MARRIED,Yes," 20,677 "," 16,699 ",
0,24,MARRIED,No," 18,986 "," 18,095 ",
0,25,MARRIED,No," 22,711 "," 17,444 ",
0,28,MARRIED,Yes," 23,535 "," 14,571 ",
0,24,SINGLE,No," 16,105 "," 14,472 ",
0,26,MARRIED,Yes," 22,688 "," 16,731 ",
0,27,SINGLE,Yes," 17,624 "," 18,183 ",
0,32,MARRIED,Yes," 15,971 "," 22,021 ",
0,24,MARRIED,No," 20,311 "," 17,324 ",
0,27,MARRIED,No," 17,160 "," 20,300 ",
0,31,MARRIED,Yes," 16,562 "," 19,362 ",
0,24,MARRIED,No," 16,315 "," 20,845 ",
0,31,MARRIED,Yes," 20,574 "," 22,186 ",
0,32,SINGLE,Yes," 20,114 "," 19,138 ",
0,26,SINGLE,Yes," 15,115 "," 22,799 ",
0,25,MARRIED,Yes," 20,167 "," 19,434 ",
0,30,MARRIED,No," 21,394 "," 17,978 ",
0,32,SINGLE,Yes," 21,953 "," 19,932 ",
0,27,SINGLE,Yes," 22,158 "," 16,543 ",
0,24,SINGLE,Yes," 23,672 "," 15,025 ",
0,24,SINGLE,No," 14,959 "," 14,685 ",
0,32,MARRIED,Yes," 20,304 "," 16,702 ",
0,30,MARRIED,Yes," 22,484 "," 18,543 ",
0,24,MARRIED,No," 22,762 "," 15,914 ",
0,32,SINGLE,Yes," 23,154 "," 14,358 ",
0,26,MARRIED,No," 23,212 "," 17,165 ",
0,29,MARRIED,No," 17,175 "," 22,526 ",
0,30,MARRIED,Yes," 21,031 "," 17,771 ",
0,26,MARRIED,No," 23,222 "," 16,809 ",
0,28,MARRIED,No," 19,197 "," 22,749 ",
0,29,MARRIED,Yes," 16,162 "," 17,051 ",
0,28,MARRIED,Yes," 17,750 "," 15,279 ",
0,25,MARRIED,Yes," 21,130 "," 17,769 ",
0,24,MARRIED,No," 15,239 "," 14,977 ",
0,29,MARRIED,No," 19,097 "," 18,322 ",
0,24,MARRIED,Yes," 16,199 "," 19,641 ",
0,28,MARRIED,Yes," 18,026 "," 18,051 ",
0,29,SINGLE,No," 19,158 "," 21,184 ",
0,26,MARRIED,Yes," 19,635 "," 22,370 ",
0,29,MARRIED,Yes," 18,150 "," 15,891 ",
0,25,SINGLE,Yes," 19,693 "," 20,168 ",
0,31,MARRIED,Yes," 15,261 "," 21,584 ",
0,31,SINGLE,Yes," 21,605 "," 18,632 ",
0,31,SINGLE,Yes," 20,396 "," 22,611 ",
0,26,MARRIED,Yes," 20,229 "," 19,649 ",
0,29,MARRIED,No," 16,713 "," 15,517 ",
0,31,MARRIED,No," 18,517 "," 14,273 ",
0,25,MARRIED,No," 16,384 "," 18,677 ",
0,26,MARRIED,Yes," 17,892 "," 22,539 ",
0,26,SINGLE,Yes," 22,412 "," 16,190 ",
0,28,MARRIED,Yes," 20,121 "," 20,423 ",
0,26,MARRIED,Yes," 14,558 "," 19,093 ",
0,25,MARRIED,Yes," 19,563 "," 18,502 ",
0,27,MARRIED,Yes," 20,273 "," 14,666 ",
0,32,MARRIED,No," 21,380 "," 14,558 ",
0,31,SINGLE,Yes," 15,903 "," 15,502 ",
0,30,SINGLE,No," 20,965 "," 16,583 ",
0,24,MARRIED,No," 15,972 "," 22,181 ",
0,32,MARRIED,Yes," 21,543 "," 15,129 ",
0,32,MARRIED,Yes," 22,514 "," 20,195 ",
0,32,SINGLE,No," 15,880 "," 15,962 ",
0,27,MARRIED,Yes," 17,338 "," 16,675 ",
0,26,SINGLE,Yes," 20,869 "," 21,414 ",
0,26,SINGLE,No," 21,258 "," 14,562 ",
0,30,SINGLE,Yes," 22,896 "," 20,691 ",
0,32,MARRIED,Yes," 23,045 "," 15,749 ",
0,30,SINGLE,No," 22,169 "," 20,999 ",
0,29,SINGLE,No," 14,591 "," 19,917 ",
0,31,SINGLE,Yes," 22,040 "," 17,395 ",
0,31,SINGLE,Yes," 21,369 "," 18,115 ",
0,28,MARRIED,Yes," 22,219 "," 20,737 ",
0,32,MARRIED,Yes," 22,029 "," 15,366 ",
0,24,MARRIED,No," 17,346 "," 18,208 ",
0,25,SINGLE,Yes," 19,049 "," 17,227 ",
0,28,MARRIED,Yes," 16,780 "," 16,652 ",
0,27,MARRIED,Yes," 21,840 "," 21,634 ",
0,27,MARRIED,No," 22,130 "," 21,334 ",
0,29,MARRIED,No," 19,076 "," 14,004 ",
0,28,MARRIED,Yes," 23,064 "," 15,723 ",
0,29,SINGLE,Yes," 19,158 "," 22,368 ",
0,25,MARRIED,Yes," 18,435 "," 19,293 ",
0,30,SINGLE,No," 19,416 "," 18,802 ",
0,26,MARRIED,No," 19,165 "," 17,924 ",
0,32,MARRIED,No," 15,448 "," 17,816 ",
0,33,MARRIED,Yes," 22,299 "," 21,947 ",
0,34,MARRIED,Yes," 17,394 "," 17,204 ",
0,25,SINGLE,No," 17,318 "," 20,643 ",
0,29,MARRIED,Yes," 21,465 "," 13,726 ",
0,32,MARRIED,No," 19,631 "," 15,325 ",
0,31,MARRIED,No," 15,769 "," 22,927 ",
0,29,SINGLE,Yes," 18,144 "," 18,364 ",
0,29,SINGLE,Yes," 15,312 "," 20,092 ",
0,34,MARRIED,No," 15,160 "," 18,510 ",
0,32,MARRIED,Yes," 17,745 "," 17,926 ",
0,32,MARRIED,Yes," 15,449 "," 21,544 ",
0,33,SINGLE,No," 17,951 "," 21,025 ",
0,32,MARRIED,No," 22,046 "," 15,384 ",
0,32,SINGLE,No," 22,042 "," 22,172 ",
0,29,MARRIED,Yes," 18,551 "," 20,181 ",
0,30,SINGLE,Yes," 18,063 "," 18,576 ",
0,25,MARRIED,Yes," 22,770 "," 18,122 ",
0,33,SINGLE,Yes," 14,843 "," 17,489 ",
0,33,SINGLE,Yes," 16,722 "," 18,036 ",
0,26,SINGLE,Yes," 23,249 "," 19,762 ",
0,32,SINGLE,No," 19,900 "," 20,232 ",
0,28,MARRIED,Yes," 19,815 "," 16,393 ",
0,24,MARRIED,Yes," 23,323 "," 22,947 ",
0,32,MARRIED,No," 16,011 "," 20,226 ",
0,29,MARRIED,Yes," 20,740 "," 20,259 ",
0,33,MARRIED,No," 16,826 "," 21,340 ",
0,31,MARRIED,Yes," 19,709 "," 14,730 ",
0,27,MARRIED,Yes," 17,485 "," 22,530 ",
0,24,MARRIED,No," 19,066 "," 20,630 ",
0,29,MARRIED,Yes," 22,855 "," 21,364 ",
0,31,MARRIED,Yes," 19,813 "," 15,155 ",
0,32,SINGLE,Yes," 15,917 "," 20,747 ",
0,32,MARRIED,No," 21,113 "," 21,403 ",
0,27,MARRIED,Yes," 21,092 "," 13,858 ",
0,24,MARRIED,No," 17,690 "," 17,260 ",
0,32,SINGLE,No," 21,045 "," 17,458 ",
0,34,MARRIED,No," 23,919 "," 19,308 ",
0,25,SINGLE,Yes," 17,234 "," 18,684 ",
0,27,SINGLE,Yes," 19,480 "," 18,839 ",
0,28,MARRIED,Yes," 18,472 "," 21,362 ",
0,32,SINGLE,Yes," 17,310 "," 18,443 ",
0,24,MARRIED,No," 22,186 "," 18,679 ",
0,30,SINGLE,Yes," 16,811 "," 19,206 ",
0,24,MARRIED,Yes," 18,086 "," 19,723 ",
0,31,MARRIED,No," 18,871 "," 14,882 ",
0,31,MARRIED,Yes," 16,303 "," 17,270 ",
0,27,SINGLE,No," 22,804 "," 14,128 ",
0,33,SINGLE,Yes," 22,224 "," 18,641 ",
0,25,SINGLE,Yes," 20,072 "," 22,940 ",
0,26,MARRIED,Yes," 18,503 "," 13,904 ",
0,34,MARRIED,Yes," 17,482 "," 17,605 ",
0,32,MARRIED,Yes," 14,696 "," 18,906 ",
0,27,MARRIED,Yes," 16,487 "," 21,919 ",
0,32,SINGLE,Yes," 19,038 "," 20,712 ",
0,34,MARRIED,Yes," 15,037 "," 15,191 ",
0,26,MARRIED,No," 14,827 "," 13,843 ",
0,27,MARRIED,Yes," 22,572 "," 18,263 ",
0,30,MARRIED,Yes," 19,556 "," 18,644 ",
0,33,SINGLE,No," 15,965 "," 19,965 ",
0,26,MARRIED,Yes," 19,251 "," 16,069 ",
0,31,SINGLE,Yes," 15,299 "," 21,873 ",
0,29,MARRIED,Yes," 19,988 "," 22,673 ",
0,30,MARRIED,Yes," 16,295 "," 21,812 ",
0,28,SINGLE,Yes," 20,231 "," 16,041 ",
0,29,SINGLE,Yes," 21,869 "," 18,197 ",
0,25,MARRIED,No," 15,098 "," 21,968 ",
0,25,MARRIED,Yes," 16,644 "," 20,870 ",
0,33,MARRIED,No," 23,685 "," 18,055 ",
0,33,MARRIED,Yes," 18,228 "," 20,428 ",
0,24,SINGLE,No," 22,803 "," 13,993 ",
0,33,MARRIED,Yes," 18,816 "," 15,360 ",
0,31,MARRIED,Yes," 15,505 "," 17,982 ",
0,32,SINGLE,Yes," 23,569 "," 17,205 ",
0,30,MARRIED,Yes," 22,145 "," 16,351 ",
0,31,MARRIED,Yes," 19,889 "," 14,044 ",
0,31,MARRIED,No," 21,088 "," 20,473 ",
0,32,SINGLE,No," 20,696 "," 22,533 ",
0,28,MARRIED,No," 14,537 "," 18,875 ",
0,30,MARRIED,No," 20,200 "," 18,543 ",
0,24,MARRIED,Yes," 16,510 "," 19,135 ",
0,24,MARRIED,Yes," 19,265 "," 16,794 ",
0,26,SINGLE,Yes," 21,054 "," 20,522 ",
0,32,MARRIED,Yes," 15,264 "," 17,973 ",
0,34,MARRIED,No," 19,582 "," 18,776 ",
0,24,MARRIED,No," 18,558 "," 20,411 ",
0,24,SINGLE,Yes," 17,343 "," 18,364 ",
0,24,MARRIED,Yes," 16,405 "," 22,880 ",
0,33,MARRIED,Yes," 18,010 "," 22,694 ",
0,31,MARRIED,Yes," 15,817 "," 14,024 ",
0,34,MARRIED,Yes," 18,299 "," 20,223 ",
0,32,SINGLE,No," 19,763 "," 16,688 ",
0,33,SINGLE,Yes," 16,265 "," 16,487 ",
0,28,MARRIED,Yes," 15,182 "," 21,614 ",
0,34,MARRIED,Yes," 22,931 "," 15,454 ",
0,28,SINGLE,Yes," 22,348 "," 19,222 ",
0,30,MARRIED,No," 20,985 "," 19,354 ",
0,27,MARRIED,Yes," 17,394 "," 17,050 ",
0,30,MARRIED,Yes," 19,176 "," 19,457 ",
0,33,MARRIED,Yes," 14,509 "," 15,636 ",
0,29,MARRIED,No," 18,898 "," 18,032 ",
0,26,MARRIED,Yes," 14,553 "," 15,757 ",
0,24,MARRIED,No," 22,671 "," 16,697 ",
0,32,SINGLE,Yes," 15,837 "," 14,679 ",
0,30,MARRIED,No," 23,623 "," 13,947 ",
0,33,MARRIED,Yes," 16,092 "," 20,103 ",
0,34,MARRIED,Yes," 17,235 "," 18,220 ",
0,30,SINGLE,Yes," 16,919 "," 17,846 ",
0,29,MARRIED,Yes," 17,261 "," 21,593 ",
0,31,SINGLE,No," 18,847 "," 21,979 ",
0,34,MARRIED,No," 19,159 "," 22,677 ",
0,29,SINGLE,Yes," 17,098 "," 20,164 ",
0,31,MARRIED,No," 15,544 "," 17,856 ",
0,34,MARRIED,Yes," 16,374 "," 15,819 ",
0,25,MARRIED,Yes," 20,909 "," 22,275 ",
0,29,MARRIED,Yes," 21,202 "," 14,553 ",
0,24,MARRIED,Yes," 20,411 "," 17,738 ",
0,33,MARRIED,Yes," 18,733 "," 20,566 ",
0,31,MARRIED,Yes," 16,242 "," 16,211 ",
0,24,SINGLE,No," 23,177 "," 16,189 ",
0,30,MARRIED,Yes," 23,594 "," 18,652 ",
0,30,MARRIED,No," 19,267 "," 14,029 ",
0,29,SINGLE,No," 20,423 "," 21,526 ",
0,33,SINGLE,Yes," 19,237 "," 18,590 ",
0,26,MARRIED,Yes," 20,277 "," 19,846 ",
0,32,SINGLE,Yes," 17,927 "," 14,543 ",
0,34,MARRIED,No," 16,469 "," 22,493 ",
0,28,MARRIED,Yes," 16,165 "," 20,580 ",
0,26,MARRIED,Yes," 21,768 "," 18,746 ",
0,30,SINGLE,Yes," 14,690 "," 21,179 ",
0,31,MARRIED,No," 20,625 "," 16,640 ",
0,33,SINGLE,No," 15,091 "," 22,453 ",
0,31,MARRIED,Yes," 20,683 "," 13,783 ",
0,28,SINGLE,No," 17,866 "," 14,615 ",
0,24,SINGLE,Yes," 20,671 "," 18,858 ",
0,25,MARRIED,Yes," 21,400 "," 19,014 ",
0,25,MARRIED,No," 15,046 "," 20,325 ",
0,34,MARRIED,Yes," 18,968 "," 14,118 ",
0,30,SINGLE,Yes," 22,065 "," 19,303 ",
0,25,MARRIED,Yes," 15,276 "," 19,806 ",
0,25,SINGLE,No," 19,353 "," 22,718 ",
0,29,MARRIED,No," 22,229 "," 15,064 ",
0,30,MARRIED,Yes," 22,312 "," 21,606 ",
0,27,MARRIED,No," 22,395 "," 19,171 ",
0,31,SINGLE,No," 21,460 "," 20,086 ",
